"Size","Type"
298759,"Parallel"
270293,"Sequential"
101982,"Parallel"
418551,"Sequential"
765596,"Built-in"
196581,"Built-in"
497410,"Sequential"
147848,"Parallel"
777023,"Sequential"
671825,"Parallel"
199708,"Sequential"
981871,"Sequential"
4250,"Sequential"
141280,"Parallel"
478362,"Parallel"
953709,"Built-in"
234232,"Parallel"
600172,"Built-in"
987991,"Sequential"
347672,"Parallel"
727844,"Built-in"
644935,"Sequential"
531442,"Sequential"
495830,"Built-in"
37539,"Sequential"
578278,"Built-in"
162291,"Sequential"
385043,"Built-in"
263498,"Parallel"
835618,"Built-in"
419712,"Sequential"
659784,"Parallel"
185565,"Built-in"
892606,"Built-in"
861571,"Sequential"
345417,"Sequential"
416827,"Built-in"
696309,"Sequential"
926448,"Built-in"
756707,"Sequential"
656919,"Sequential"
978578,"Built-in"
49262,"Built-in"
572991,"Sequential"
852318,"Sequential"
512233,"Parallel"
38622,"Parallel"
279321,"Parallel"
939749,"Parallel"
100039,"Parallel"
9194,"Built-in"
299239,"Parallel"
989366,"Parallel"
941841,"Parallel"
109808,"Built-in"
474445,"Built-in"
814347,"Built-in"
194211,"Parallel"
786137,"Built-in"
589233,"Parallel"
61635,"Parallel"
318250,"Parallel"
57799,"Sequential"
161427,"Parallel"
582577,"Parallel"
723336,"Built-in"
400705,"Sequential"
387366,"Sequential"
402577,"Parallel"
127100,"Parallel"
487454,"Sequential"
432904,"Sequential"
108512,"Built-in"
68558,"Built-in"
586760,"Parallel"
399674,"Built-in"
507550,"Built-in"
422853,"Sequential"
106687,"Parallel"
539694,"Built-in"
925800,"Parallel"
990371,"Sequential"
802222,"Sequential"
147848,"Sequential"
8644,"Sequential"
805235,"Sequential"
499154,"Sequential"
599782,"Built-in"
444315,"Sequential"
473952,"Built-in"
521830,"Parallel"
260036,"Parallel"
13152,"Sequential"
961322,"Parallel"
548274,"Parallel"
124048,"Parallel"
241662,"Sequential"
626960,"Built-in"
837271,"Built-in"
897494,"Sequential"
630969,"Parallel"
624151,"Built-in"
571648,"Built-in"
766502,"Sequential"
547751,"Parallel"
214822,"Parallel"
153269,"Parallel"
776059,"Sequential"
35406,"Sequential"
884485,"Built-in"
305847,"Parallel"
151273,"Built-in"
632856,"Sequential"
905513,"Parallel"
258850,"Built-in"
976050,"Parallel"
851470,"Built-in"
414238,"Sequential"
144743,"Parallel"
633083,"Built-in"
482529,"Parallel"
134775,"Sequential"
613497,"Sequential"
560714,"Sequential"
956457,"Sequential"
356503,"Sequential"
318250,"Sequential"
158040,"Sequential"
762688,"Parallel"
836310,"Built-in"
811400,"Sequential"
839784,"Parallel"
875247,"Parallel"
786980,"Built-in"
866332,"Parallel"
732669,"Built-in"
525063,"Parallel"
500463,"Built-in"
919729,"Sequential"
246723,"Parallel"
922698,"Parallel"
644935,"Built-in"
179910,"Built-in"
345417,"Built-in"
956457,"Built-in"
237819,"Parallel"
511068,"Sequential"
992763,"Sequential"
798983,"Parallel"
757231,"Sequential"
513078,"Built-in"
380283,"Sequential"
138502,"Built-in"
425100,"Built-in"
314377,"Built-in"
741985,"Parallel"
516759,"Sequential"
338788,"Built-in"
804726,"Sequential"
371886,"Sequential"
1168,"Sequential"
291973,"Built-in"
949108,"Parallel"
224706,"Sequential"
455729,"Parallel"
784764,"Built-in"
249244,"Built-in"
472572,"Built-in"
794536,"Built-in"
56579,"Sequential"
684504,"Parallel"
964195,"Parallel"
733355,"Sequential"
212926,"Built-in"
400705,"Parallel"
726417,"Parallel"
620074,"Parallel"
934299,"Built-in"
382241,"Built-in"
148755,"Sequential"
131904,"Sequential"
22095,"Parallel"
411497,"Sequential"
670104,"Sequential"
719853,"Sequential"
865253,"Built-in"
923663,"Sequential"
722625,"Sequential"
770080,"Parallel"
683256,"Sequential"
353797,"Parallel"
942000,"Built-in"
76862,"Built-in"
214822,"Built-in"
552770,"Built-in"
494924,"Built-in"
616546,"Parallel"
939749,"Built-in"
404984,"Built-in"
619775,"Sequential"
470426,"Parallel"
875247,"Sequential"
990371,"Built-in"
146132,"Sequential"
617921,"Parallel"
698702,"Sequential"
680602,"Sequential"
434524,"Built-in"
596887,"Sequential"
349174,"Built-in"
944264,"Sequential"
265968,"Built-in"
893557,"Sequential"
433832,"Built-in"
222246,"Built-in"
605113,"Sequential"
54838,"Parallel"
136309,"Parallel"
637534,"Sequential"
818469,"Sequential"
436576,"Parallel"
502701,"Parallel"
829782,"Built-in"
580618,"Built-in"
718034,"Parallel"
935716,"Sequential"
796723,"Sequential"
712704,"Built-in"
777967,"Sequential"
832276,"Sequential"
777967,"Built-in"
681179,"Parallel"
477280,"Parallel"
979210,"Built-in"
66215,"Built-in"
570192,"Parallel"
907195,"Sequential"
127100,"Built-in"
465182,"Sequential"
325559,"Sequential"
739591,"Parallel"
981871,"Parallel"
313029,"Parallel"
557865,"Built-in"
949108,"Sequential"
145077,"Sequential"
574680,"Built-in"
823573,"Sequential"
75397,"Built-in"
832276,"Built-in"
947287,"Sequential"
319465,"Parallel"
906192,"Built-in"
288382,"Built-in"
960679,"Built-in"
154729,"Parallel"
661999,"Parallel"
134775,"Built-in"
485450,"Parallel"
517311,"Built-in"
645107,"Built-in"
766502,"Parallel"
677854,"Sequential"
946155,"Built-in"
365100,"Sequential"
943091,"Sequential"
845107,"Parallel"
65018,"Built-in"
974248,"Built-in"
9194,"Sequential"
332120,"Built-in"
343444,"Parallel"
128964,"Sequential"
569935,"Parallel"
903951,"Sequential"
676171,"Sequential"
850723,"Built-in"
295707,"Parallel"
664414,"Built-in"
464151,"Built-in"
508865,"Parallel"
189049,"Parallel"
676171,"Parallel"
730382,"Sequential"
186945,"Built-in"
784764,"Parallel"
819190,"Sequential"
671825,"Built-in"
74337,"Parallel"
830479,"Sequential"
913866,"Parallel"
442033,"Parallel"
688813,"Sequential"
116574,"Sequential"
755699,"Sequential"
378451,"Sequential"
274754,"Parallel"
104806,"Parallel"
315336,"Built-in"
136309,"Sequential"
717259,"Parallel"
498818,"Parallel"
930192,"Sequential"
680602,"Built-in"
421724,"Sequential"
361515,"Sequential"
19427,"Parallel"
947287,"Parallel"
615868,"Parallel"
954125,"Sequential"
536458,"Built-in"
250527,"Built-in"
607533,"Built-in"
856070,"Parallel"
142172,"Parallel"
623011,"Parallel"
871210,"Built-in"
13152,"Parallel"
351014,"Sequential"
227200,"Parallel"
202247,"Parallel"
626960,"Sequential"
10908,"Parallel"
570192,"Sequential"
306888,"Parallel"
961322,"Sequential"
130298,"Sequential"
27811,"Built-in"
566244,"Built-in"
504918,"Parallel"
66215,"Parallel"
775445,"Sequential"
76862,"Sequential"
722625,"Parallel"
146132,"Parallel"
667606,"Sequential"
286469,"Sequential"
370599,"Built-in"
980599,"Parallel"
544483,"Parallel"
298759,"Built-in"
790533,"Sequential"
45788,"Built-in"
185565,"Sequential"
192417,"Parallel"
199708,"Parallel"
364692,"Built-in"
870201,"Sequential"
597780,"Parallel"
712704,"Parallel"
107285,"Sequential"
816837,"Sequential"
938007,"Sequential"
879064,"Parallel"
84289,"Parallel"
629886,"Sequential"
49262,"Parallel"
795066,"Parallel"
952188,"Parallel"
182370,"Parallel"
732669,"Sequential"
693045,"Built-in"
917933,"Built-in"
189772,"Parallel"
186945,"Sequential"
14485,"Parallel"
289864,"Parallel"
824701,"Sequential"
833958,"Parallel"
463281,"Sequential"
412662,"Sequential"
428573,"Parallel"
235319,"Built-in"
180625,"Built-in"
217047,"Built-in"
443326,"Parallel"
451626,"Parallel"
692583,"Parallel"
867770,"Built-in"
493181,"Parallel"
610731,"Parallel"
260873,"Parallel"
22992,"Parallel"
244957,"Built-in"
954125,"Built-in"
579777,"Sequential"
306888,"Built-in"
262105,"Parallel"
998329,"Built-in"
275222,"Built-in"
575134,"Built-in"
40366,"Parallel"
782412,"Parallel"
948765,"Parallel"
77850,"Built-in"
395054,"Parallel"
556939,"Parallel"
167280,"Sequential"
471740,"Parallel"
58193,"Parallel"
940775,"Sequential"
232931,"Built-in"
406264,"Parallel"
426800,"Sequential"
289864,"Built-in"
721354,"Sequential"
381512,"Parallel"
501246,"Sequential"
636453,"Parallel"
990371,"Parallel"
767975,"Parallel"
322464,"Sequential"
713350,"Parallel"
706905,"Sequential"
748806,"Sequential"
819974,"Sequential"
554710,"Parallel"
196581,"Parallel"
564193,"Sequential"
912154,"Sequential"
162291,"Built-in"
490212,"Built-in"
60624,"Parallel"
186945,"Parallel"
210083,"Built-in"
78582,"Parallel"
174083,"Built-in"
310547,"Built-in"
690759,"Sequential"
102488,"Sequential"
656919,"Built-in"
610731,"Built-in"
794536,"Parallel"
987885,"Built-in"
731125,"Parallel"
429819,"Built-in"
782412,"Sequential"
523191,"Parallel"
422853,"Built-in"
472572,"Parallel"
243390,"Parallel"
601482,"Built-in"
307686,"Sequential"
6943,"Parallel"
393970,"Built-in"
663305,"Built-in"
454066,"Sequential"
19427,"Sequential"
911409,"Parallel"
177563,"Sequential"
404984,"Parallel"
900873,"Built-in"
44387,"Parallel"
686872,"Built-in"
165346,"Parallel"
6943,"Sequential"
979210,"Sequential"
695651,"Sequential"
806023,"Sequential"
720735,"Built-in"
881389,"Built-in"
689143,"Sequential"
439058,"Sequential"
730382,"Built-in"
8644,"Parallel"
183833,"Built-in"
578278,"Sequential"
459560,"Built-in"
563211,"Parallel"
929246,"Sequential"
759964,"Built-in"
813822,"Parallel"
7405,"Built-in"
995254,"Built-in"
323432,"Parallel"
301742,"Parallel"
776059,"Parallel"
299239,"Sequential"
523191,"Built-in"
750371,"Built-in"
594333,"Sequential"
484973,"Sequential"
313275,"Sequential"
495830,"Parallel"
835618,"Sequential"
629886,"Parallel"
708350,"Parallel"
891757,"Sequential"
710487,"Parallel"
908967,"Sequential"
224706,"Parallel"
336144,"Sequential"
497410,"Parallel"
854386,"Sequential"
408503,"Parallel"
797315,"Built-in"
992763,"Parallel"
602629,"Built-in"
410350,"Built-in"
701266,"Parallel"
965657,"Built-in"
955609,"Sequential"
359305,"Sequential"
692583,"Sequential"
398882,"Built-in"
541301,"Built-in"
672938,"Parallel"
963816,"Sequential"
11919,"Built-in"
796723,"Parallel"
209605,"Sequential"
15709,"Built-in"
301742,"Built-in"
630969,"Built-in"
550974,"Sequential"
418551,"Parallel"
814347,"Sequential"
253602,"Parallel"
59595,"Parallel"
899531,"Sequential"
763350,"Parallel"
313029,"Built-in"
89129,"Built-in"
393970,"Sequential"
592092,"Parallel"
42319,"Sequential"
707416,"Built-in"
252137,"Built-in"
475538,"Built-in"
275222,"Sequential"
939749,"Sequential"
835618,"Parallel"
826157,"Parallel"
462999,"Built-in"
381512,"Sequential"
158040,"Parallel"
765596,"Parallel"
424773,"Sequential"
65642,"Built-in"
791155,"Built-in"
851470,"Parallel"
697756,"Parallel"
971309,"Parallel"
379155,"Built-in"
346191,"Sequential"
880479,"Parallel"
92942,"Built-in"
568356,"Built-in"
12925,"Parallel"
430590,"Parallel"
670104,"Built-in"
406264,"Sequential"
650254,"Built-in"
205965,"Built-in"
52677,"Sequential"
338028,"Parallel"
143621,"Sequential"
812239,"Parallel"
749597,"Parallel"
255084,"Built-in"
479347,"Parallel"
29626,"Sequential"
9194,"Parallel"
471740,"Sequential"
217189,"Built-in"
808352,"Parallel"
144743,"Built-in"
476597,"Parallel"
458112,"Sequential"
885045,"Parallel"
773642,"Built-in"
679565,"Sequential"
314377,"Parallel"
646104,"Sequential"
701266,"Sequential"
307686,"Parallel"
61635,"Built-in"
267172,"Built-in"
917907,"Parallel"
538621,"Sequential"
729016,"Sequential"
105489,"Built-in"
859400,"Parallel"
719853,"Parallel"
211945,"Built-in"
348994,"Built-in"
733355,"Built-in"
991810,"Parallel"
995956,"Sequential"
428573,"Built-in"
750371,"Parallel"
637534,"Built-in"
957539,"Built-in"
800686,"Parallel"
17290,"Sequential"
334140,"Built-in"
914488,"Sequential"
970279,"Sequential"
677854,"Parallel"
221124,"Built-in"
263498,"Sequential"
239974,"Built-in"
644935,"Parallel"
667606,"Parallel"
172975,"Parallel"
884485,"Parallel"
411497,"Built-in"
122666,"Built-in"
843177,"Parallel"
752584,"Built-in"
209605,"Parallel"
825879,"Sequential"
148755,"Parallel"
118662,"Sequential"
254273,"Sequential"
882798,"Sequential"
266800,"Built-in"
951249,"Built-in"
229717,"Parallel"
937516,"Built-in"
477280,"Built-in"
403923,"Parallel"
57799,"Built-in"
15709,"Sequential"
838424,"Parallel"
714572,"Built-in"
191372,"Sequential"
387366,"Parallel"
95062,"Parallel"
608197,"Sequential"
690759,"Parallel"
59595,"Built-in"
669888,"Built-in"
669888,"Parallel"
82041,"Sequential"
679565,"Built-in"
381512,"Built-in"
557865,"Sequential"
372334,"Sequential"
405211,"Parallel"
803715,"Sequential"
377123,"Sequential"
594333,"Parallel"
763350,"Built-in"
532623,"Parallel"
845107,"Sequential"
634070,"Parallel"
496894,"Sequential"
357060,"Built-in"
370599,"Sequential"
62758,"Parallel"
4250,"Built-in"
154729,"Built-in"
545352,"Built-in"
643047,"Parallel"
934299,"Sequential"
401296,"Sequential"
537331,"Parallel"
500463,"Sequential"
773642,"Parallel"
809044,"Parallel"
58193,"Built-in"
247460,"Built-in"
618137,"Built-in"
901439,"Sequential"
903333,"Parallel"
860643,"Built-in"
257006,"Built-in"
217189,"Sequential"
222246,"Sequential"
658084,"Built-in"
240997,"Sequential"
789398,"Parallel"
789398,"Built-in"
273810,"Built-in"
231877,"Sequential"
586760,"Built-in"
270293,"Built-in"
158375,"Sequential"
461850,"Parallel"
771151,"Built-in"
281858,"Parallel"
164335,"Sequential"
237819,"Sequential"
911409,"Built-in"
449238,"Parallel"
471740,"Built-in"
744384,"Built-in"
880479,"Built-in"
70419,"Sequential"
319465,"Built-in"
895728,"Parallel"
197477,"Built-in"
187880,"Built-in"
14485,"Built-in"
928424,"Parallel"
201939,"Built-in"
365100,"Built-in"
166754,"Sequential"
548274,"Built-in"
894047,"Built-in"
597780,"Sequential"
340582,"Parallel"
976050,"Built-in"
591747,"Built-in"
197477,"Parallel"
178583,"Sequential"
612655,"Built-in"
769032,"Parallel"
16395,"Parallel"
267172,"Parallel"
141280,"Built-in"
813822,"Sequential"
401296,"Parallel"
167280,"Built-in"
427038,"Sequential"
95062,"Sequential"
890595,"Parallel"
926448,"Parallel"
98573,"Built-in"
258850,"Parallel"
534408,"Built-in"
114712,"Parallel"
140459,"Parallel"
72098,"Sequential"
785917,"Parallel"
82041,"Built-in"
208052,"Sequential"
210083,"Sequential"
131904,"Parallel"
435115,"Parallel"
660538,"Sequential"
609529,"Parallel"
925800,"Sequential"
242714,"Parallel"
564193,"Built-in"
994350,"Sequential"
931523,"Sequential"
846479,"Sequential"
392194,"Parallel"
645107,"Parallel"
863193,"Parallel"
137207,"Built-in"
928424,"Sequential"
887272,"Parallel"
33976,"Sequential"
981871,"Built-in"
695651,"Parallel"
391234,"Sequential"
967718,"Built-in"
59595,"Sequential"
810365,"Sequential"
119510,"Built-in"
144743,"Sequential"
736363,"Sequential"
833958,"Built-in"
915098,"Sequential"
389726,"Parallel"
281858,"Sequential"
379155,"Parallel"
63375,"Parallel"
40366,"Built-in"
253602,"Built-in"
415302,"Sequential"
627291,"Sequential"
29626,"Parallel"
463281,"Built-in"
846479,"Parallel"
465182,"Parallel"
850723,"Sequential"
656919,"Parallel"
637534,"Parallel"
60624,"Sequential"
938007,"Built-in"
708350,"Built-in"
236375,"Sequential"
648947,"Sequential"
424773,"Built-in"
331669,"Built-in"
993245,"Sequential"
636453,"Built-in"
35406,"Built-in"
377123,"Built-in"
373717,"Sequential"
664414,"Sequential"
541301,"Sequential"
76862,"Parallel"
345417,"Parallel"
5977,"Sequential"
848938,"Parallel"
107285,"Built-in"
187880,"Sequential"
966802,"Parallel"
700859,"Parallel"
572991,"Built-in"
516759,"Built-in"
311111,"Sequential"
987991,"Parallel"
984895,"Parallel"
895728,"Sequential"
308796,"Sequential"
456917,"Built-in"
339477,"Parallel"
712704,"Sequential"
295023,"Parallel"
641016,"Built-in"
399674,"Parallel"
67990,"Built-in"
412662,"Built-in"
543112,"Sequential"
579777,"Built-in"
241662,"Parallel"
205965,"Parallel"
819974,"Parallel"
752584,"Sequential"
365100,"Parallel"
999081,"Parallel"
262105,"Built-in"
470426,"Sequential"
429819,"Sequential"
385043,"Sequential"
879064,"Built-in"
810365,"Built-in"
324532,"Parallel"
36942,"Built-in"
454066,"Built-in"
498818,"Sequential"
750371,"Sequential"
133319,"Parallel"
972363,"Parallel"
327219,"Sequential"
622084,"Sequential"
398882,"Sequential"
179910,"Sequential"
69926,"Sequential"
278272,"Parallel"
763350,"Sequential"
70419,"Built-in"
82394,"Parallel"
486784,"Sequential"
7405,"Parallel"
217047,"Parallel"
638197,"Parallel"
12925,"Built-in"
261281,"Sequential"
478362,"Built-in"
908702,"Sequential"
388158,"Parallel"
265968,"Sequential"
184204,"Built-in"
517311,"Parallel"
454066,"Parallel"
221124,"Sequential"
135552,"Parallel"
362506,"Sequential"
193209,"Parallel"
824701,"Parallel"
340582,"Sequential"
167280,"Parallel"
960679,"Parallel"
641016,"Parallel"
856070,"Built-in"
101982,"Built-in"
824701,"Built-in"
314377,"Sequential"
747557,"Sequential"
153269,"Built-in"
520054,"Sequential"
921415,"Sequential"
501246,"Built-in"
532623,"Built-in"
255084,"Parallel"
850723,"Parallel"
213823,"Built-in"
231877,"Parallel"
572836,"Sequential"
126373,"Sequential"
355071,"Built-in"
883095,"Parallel"
353797,"Sequential"
660538,"Parallel"
535840,"Parallel"
72098,"Built-in"
667992,"Parallel"
924387,"Sequential"
124048,"Built-in"
30977,"Parallel"
179910,"Parallel"
383702,"Parallel"
409914,"Built-in"
238404,"Sequential"
910482,"Sequential"
446401,"Sequential"
451626,"Built-in"
346191,"Parallel"
173144,"Built-in"
893557,"Parallel"
415302,"Built-in"
758902,"Sequential"
984895,"Built-in"
975661,"Parallel"
976977,"Sequential"
348994,"Sequential"
830479,"Parallel"
725128,"Sequential"
50753,"Parallel"
189772,"Built-in"
459560,"Sequential"
230057,"Sequential"
18910,"Sequential"
24904,"Built-in"
235319,"Parallel"
698702,"Parallel"
651116,"Built-in"
383702,"Sequential"
29626,"Built-in"
296608,"Parallel"
3620,"Parallel"
373717,"Built-in"
969238,"Built-in"
476597,"Sequential"
601482,"Sequential"
894047,"Sequential"
475538,"Sequential"
654889,"Parallel"
276724,"Parallel"
95603,"Parallel"
847677,"Sequential"
876219,"Sequential"
328395,"Built-in"
190570,"Built-in"
205001,"Built-in"
954125,"Parallel"
840,"Sequential"
606045,"Built-in"
288382,"Sequential"
342430,"Parallel"
178583,"Built-in"
260036,"Built-in"
984895,"Sequential"
125789,"Sequential"
406264,"Built-in"
920135,"Sequential"
677854,"Built-in"
692583,"Built-in"
912154,"Parallel"
795066,"Built-in"
171438,"Parallel"
541301,"Parallel"
646104,"Built-in"
132602,"Built-in"
819974,"Built-in"
111041,"Built-in"
8644,"Built-in"
628607,"Built-in"
46562,"Parallel"
902019,"Sequential"
162291,"Parallel"
165346,"Built-in"
360560,"Sequential"
292257,"Built-in"
897494,"Built-in"
369187,"Parallel"
813822,"Built-in"
903951,"Parallel"
661764,"Built-in"
23938,"Parallel"
506593,"Sequential"
112655,"Parallel"
839784,"Built-in"
600172,"Parallel"
492761,"Built-in"
706905,"Built-in"
434524,"Sequential"
549485,"Built-in"
735253,"Sequential"
798983,"Sequential"
551198,"Parallel"
546576,"Built-in"
549485,"Sequential"
896072,"Built-in"
912154,"Built-in"
694808,"Built-in"
111197,"Built-in"
665078,"Parallel"
739591,"Sequential"
940775,"Built-in"
699438,"Sequential"
88348,"Parallel"
363932,"Sequential"
638197,"Sequential"
613497,"Parallel"
392194,"Sequential"
121056,"Sequential"
741985,"Sequential"
435115,"Built-in"
414238,"Built-in"
959593,"Parallel"
872245,"Built-in"
593381,"Sequential"
899531,"Parallel"
