"Size","Type"
293608,"Built-in"
713350,"Sequential"
620074,"Sequential"
339477,"Built-in"
562270,"Parallel"
181505,"Built-in"
982271,"Built-in"
195942,"Built-in"
649336,"Built-in"
767073,"Sequential"
566244,"Sequential"
855481,"Sequential"
329546,"Built-in"
793525,"Parallel"
409914,"Parallel"
612655,"Parallel"
870201,"Parallel"
522546,"Sequential"
969238,"Parallel"
496894,"Parallel"
696309,"Built-in"
414238,"Parallel"
108512,"Parallel"
226267,"Parallel"
7405,"Sequential"
807085,"Sequential"
785917,"Sequential"
272103,"Sequential"
745947,"Built-in"
759099,"Built-in"
28194,"Built-in"
917907,"Built-in"
817104,"Parallel"
603880,"Parallel"
4250,"Parallel"
26247,"Sequential"
942000,"Parallel"
62758,"Sequential"
53506,"Built-in"
65018,"Sequential"
908702,"Built-in"
957539,"Sequential"
444315,"Parallel"
599782,"Parallel"
489138,"Built-in"
643047,"Sequential"
720735,"Sequential"
788268,"Sequential"
731125,"Sequential"
828177,"Built-in"
411497,"Parallel"
492761,"Parallel"
967718,"Sequential"
940775,"Parallel"
82394,"Sequential"
504918,"Sequential"
586760,"Sequential"
738590,"Sequential"
815280,"Built-in"
652763,"Parallel"
523191,"Sequential"
473952,"Sequential"
445184,"Parallel"
220496,"Parallel"
17290,"Built-in"
424773,"Parallel"
932484,"Parallel"
878734,"Built-in"
277617,"Sequential"
536458,"Parallel"
39239,"Parallel"
715149,"Built-in"
941841,"Built-in"
923663,"Parallel"
867770,"Parallel"
861931,"Sequential"
332120,"Parallel"
560714,"Parallel"
880479,"Sequential"
973532,"Built-in"
635058,"Sequential"
275222,"Parallel"
738590,"Parallel"
21042,"Parallel"
297646,"Parallel"
577751,"Parallel"
689143,"Built-in"
859400,"Built-in"
779053,"Built-in"
116574,"Built-in"
687153,"Parallel"
674452,"Built-in"
254273,"Built-in"
667606,"Built-in"
754533,"Parallel"
6943,"Built-in"
355071,"Parallel"
54838,"Sequential"
189049,"Built-in"
794536,"Sequential"
898559,"Built-in"
613497,"Built-in"
884485,"Sequential"
860643,"Sequential"
71312,"Sequential"
542203,"Parallel"
442033,"Built-in"
864169,"Built-in"
108512,"Sequential"
149153,"Parallel"
648947,"Built-in"
748806,"Parallel"
861571,"Built-in"
109808,"Parallel"
511068,"Built-in"
128964,"Parallel"
148755,"Built-in"
779053,"Parallel"
575134,"Parallel"
30977,"Sequential"
741105,"Sequential"
45788,"Sequential"
531442,"Built-in"
129345,"Sequential"
336144,"Parallel"
366557,"Built-in"
537331,"Built-in"
871210,"Sequential"
31152,"Built-in"
937516,"Parallel"
819190,"Built-in"
709510,"Built-in"
786137,"Parallel"
181505,"Sequential"
225643,"Sequential"
95603,"Built-in"
583342,"Built-in"
892606,"Parallel"
339477,"Sequential"
615868,"Sequential"
908702,"Parallel"
683256,"Parallel"
653378,"Parallel"
60624,"Built-in"
334140,"Parallel"
869564,"Sequential"
829782,"Sequential"
409914,"Sequential"
246038,"Parallel"
93092,"Sequential"
378451,"Built-in"
248816,"Parallel"
936288,"Parallel"
74337,"Sequential"
386736,"Parallel"
263498,"Built-in"
801766,"Parallel"
224006,"Sequential"
168284,"Parallel"
530992,"Built-in"
902019,"Parallel"
848651,"Parallel"
619775,"Built-in"
23938,"Sequential"
836310,"Sequential"
874290,"Parallel"
870201,"Built-in"
868622,"Built-in"
812239,"Sequential"
74337,"Built-in"
716379,"Sequential"
738590,"Built-in"
556939,"Sequential"
97721,"Parallel"
705719,"Sequential"
228703,"Built-in"
650254,"Parallel"
227200,"Built-in"
774030,"Sequential"
558443,"Sequential"
39239,"Built-in"
68558,"Sequential"
380283,"Built-in"
377123,"Parallel"
599782,"Sequential"
154729,"Sequential"
739591,"Built-in"
958366,"Sequential"
295707,"Sequential"
30977,"Built-in"
249244,"Parallel"
581375,"Parallel"
307686,"Built-in"
309633,"Parallel"
23938,"Built-in"
716379,"Parallel"
672938,"Sequential"
285843,"Parallel"
341794,"Built-in"
819190,"Parallel"
690759,"Built-in"
228703,"Sequential"
79507,"Parallel"
728646,"Built-in"
97721,"Built-in"
233283,"Built-in"
538621,"Parallel"
702232,"Parallel"
811400,"Built-in"
146132,"Built-in"
947287,"Built-in"
484973,"Parallel"
917933,"Sequential"
808352,"Built-in"
593381,"Parallel"
865253,"Parallel"
437550,"Parallel"
493181,"Built-in"
839784,"Sequential"
34633,"Sequential"
191372,"Built-in"
943091,"Built-in"
868622,"Parallel"
503253,"Sequential"
561186,"Sequential"
388158,"Sequential"
803715,"Built-in"
137207,"Sequential"
222246,"Parallel"
741985,"Built-in"
5977,"Parallel"
42319,"Built-in"
534408,"Sequential"
670104,"Parallel"
721354,"Parallel"
790533,"Built-in"
242714,"Sequential"
589233,"Sequential"
714572,"Parallel"
431751,"Sequential"
550974,"Parallel"
109808,"Sequential"
268086,"Parallel"
177563,"Parallel"
967718,"Parallel"
914488,"Built-in"
150284,"Built-in"
726417,"Sequential"
618137,"Parallel"
964195,"Sequential"
848938,"Sequential"
43732,"Built-in"
374516,"Parallel"
423281,"Parallel"
34633,"Built-in"
175724,"Parallel"
367524,"Parallel"
747557,"Built-in"
534408,"Parallel"
639841,"Sequential"
277617,"Built-in"
645107,"Sequential"
565821,"Built-in"
814347,"Parallel"
151273,"Parallel"
655462,"Parallel"
684504,"Sequential"
788268,"Built-in"
914488,"Parallel"
80999,"Parallel"
272103,"Parallel"
587578,"Sequential"
199708,"Built-in"
452114,"Sequential"
685594,"Parallel"
970279,"Parallel"
605113,"Built-in"
183833,"Sequential"
802222,"Parallel"
86246,"Sequential"
858666,"Built-in"
697756,"Sequential"
847677,"Built-in"
434524,"Parallel"
271559,"Sequential"
280361,"Built-in"
386736,"Sequential"
740235,"Sequential"
335668,"Parallel"
773642,"Sequential"
200592,"Parallel"
371886,"Parallel"
617921,"Sequential"
893557,"Built-in"
976977,"Parallel"
44387,"Sequential"
618137,"Sequential"
488637,"Built-in"
264146,"Built-in"
906192,"Sequential"
678717,"Parallel"
640476,"Built-in"
962287,"Built-in"
163128,"Built-in"
855481,"Built-in"
344783,"Parallel"
270293,"Parallel"
440486,"Built-in"
832276,"Parallel"
304399,"Built-in"
684504,"Built-in"
619775,"Parallel"
135552,"Built-in"
661999,"Built-in"
184204,"Parallel"
198911,"Parallel"
416827,"Sequential"
141280,"Sequential"
192417,"Built-in"
932941,"Parallel"
647425,"Parallel"
825879,"Built-in"
733355,"Parallel"
945103,"Built-in"
741105,"Parallel"
657682,"Built-in"
65018,"Parallel"
962287,"Sequential"
533906,"Built-in"
450933,"Built-in"
597780,"Built-in"
882798,"Parallel"
440486,"Parallel"
492761,"Sequential"
126373,"Built-in"
561186,"Built-in"
73524,"Built-in"
806023,"Parallel"
830479,"Built-in"
675906,"Sequential"
810365,"Parallel"
845107,"Built-in"
17290,"Parallel"
274754,"Built-in"
25431,"Parallel"
83853,"Sequential"
217047,"Sequential"
90892,"Sequential"
224006,"Built-in"
856070,"Sequential"
48492,"Built-in"
100039,"Sequential"
22992,"Sequential"
114712,"Built-in"
568356,"Sequential"
487454,"Parallel"
540642,"Built-in"
788268,"Parallel"
499154,"Parallel"
106687,"Built-in"
367524,"Built-in"
793525,"Sequential"
62758,"Built-in"
889237,"Parallel"
69926,"Built-in"
729016,"Built-in"
929246,"Built-in"
729016,"Parallel"
866332,"Sequential"
889237,"Sequential"
194211,"Sequential"
568356,"Parallel"
128964,"Built-in"
777967,"Parallel"
531442,"Parallel"
502701,"Built-in"
421724,"Parallel"
544483,"Built-in"
55497,"Sequential"
926963,"Sequential"
806023,"Built-in"
604652,"Sequential"
676171,"Built-in"
116574,"Parallel"
998329,"Sequential"
50753,"Sequential"
383702,"Built-in"
793525,"Built-in"
47831,"Built-in"
574680,"Sequential"
610731,"Sequential"
362506,"Built-in"
89129,"Sequential"
117752,"Sequential"
472572,"Sequential"
287502,"Sequential"
240997,"Parallel"
585844,"Sequential"
206797,"Parallel"
529846,"Built-in"
576685,"Sequential"
219788,"Built-in"
740235,"Parallel"
590511,"Parallel"
952188,"Sequential"
246038,"Sequential"
700859,"Built-in"
67990,"Parallel"
384126,"Sequential"
683256,"Built-in"
189049,"Sequential"
376232,"Parallel"
417346,"Built-in"
257568,"Sequential"
169174,"Built-in"
198911,"Built-in"
837271,"Parallel"
985998,"Built-in"
877769,"Built-in"
783222,"Parallel"
841854,"Built-in"
743738,"Sequential"
916487,"Parallel"
553242,"Sequential"
302332,"Parallel"
822708,"Sequential"
780379,"Parallel"
718034,"Sequential"
250527,"Parallel"
480274,"Parallel"
488637,"Sequential"
724290,"Parallel"
338788,"Parallel"
614069,"Built-in"
578278,"Parallel"
821844,"Sequential"
126373,"Parallel"
946155,"Parallel"
861571,"Parallel"
972363,"Built-in"
438398,"Parallel"
872245,"Sequential"
576685,"Built-in"
598600,"Sequential"
554710,"Built-in"
420726,"Parallel"
804726,"Parallel"
951249,"Parallel"
983446,"Built-in"
299239,"Built-in"
789398,"Sequential"
464151,"Sequential"
106687,"Sequential"
119510,"Sequential"
113193,"Sequential"
840496,"Built-in"
33976,"Parallel"
466229,"Parallel"
762688,"Built-in"
943091,"Parallel"
828177,"Parallel"
791155,"Sequential"
102488,"Built-in"
769032,"Built-in"
608197,"Parallel"
837271,"Sequential"
441387,"Built-in"
965657,"Parallel"
776059,"Built-in"
200592,"Built-in"
881389,"Sequential"
758902,"Parallel"
229717,"Sequential"
722625,"Built-in"
86062,"Sequential"
479347,"Sequential"
460671,"Parallel"
224706,"Built-in"
438398,"Built-in"
208052,"Parallel"
295023,"Built-in"
989366,"Sequential"
402577,"Built-in"
92942,"Parallel"
930192,"Built-in"
881389,"Parallel"
604652,"Built-in"
563211,"Built-in"
432904,"Built-in"
252021,"Parallel"
70419,"Parallel"
261281,"Built-in"
283887,"Parallel"
620074,"Built-in"
535840,"Built-in"
858666,"Parallel"
212926,"Parallel"
125789,"Parallel"
387366,"Built-in"
643047,"Built-in"
419712,"Parallel"
665991,"Sequential"
753666,"Sequential"
661999,"Sequential"
983446,"Sequential"
92942,"Sequential"
5977,"Built-in"
891757,"Parallel"
978578,"Sequential"
164335,"Parallel"
689143,"Parallel"
140459,"Sequential"
493181,"Sequential"
317981,"Parallel"
104806,"Built-in"
140459,"Built-in"
171438,"Sequential"
973532,"Sequential"
514939,"Sequential"
702988,"Parallel"
266800,"Parallel"
518839,"Parallel"
331669,"Parallel"
705719,"Built-in"
290142,"Parallel"
730382,"Parallel"
293608,"Sequential"
975661,"Sequential"
734058,"Built-in"
93092,"Built-in"
333368,"Sequential"
786137,"Sequential"
142172,"Built-in"
654889,"Sequential"
214822,"Sequential"
840496,"Parallel"
286469,"Parallel"
75397,"Sequential"
842231,"Sequential"
704545,"Sequential"
687153,"Sequential"
203102,"Sequential"
482529,"Built-in"
178583,"Parallel"
98573,"Parallel"
963816,"Parallel"
145077,"Built-in"
975661,"Built-in"
640476,"Parallel"
291973,"Sequential"
753666,"Parallel"
864169,"Parallel"
535840,"Sequential"
445184,"Sequential"
22095,"Built-in"
98573,"Sequential"
91497,"Parallel"
982271,"Parallel"
926963,"Built-in"
418551,"Built-in"
95603,"Sequential"
612655,"Sequential"
211945,"Sequential"
767073,"Parallel"
863193,"Sequential"
867770,"Sequential"
917933,"Parallel"
547751,"Sequential"
627291,"Parallel"
675906,"Built-in"
707416,"Sequential"
650254,"Sequential"
580618,"Sequential"
649336,"Parallel"
972363,"Sequential"
22992,"Built-in"
452114,"Parallel"
554710,"Sequential"
352463,"Built-in"
321004,"Parallel"
78582,"Built-in"
388158,"Built-in"
542203,"Built-in"
461850,"Sequential"
41485,"Sequential"
24904,"Parallel"
948765,"Built-in"
817104,"Built-in"
175724,"Sequential"
260873,"Sequential"
190570,"Parallel"
394220,"Parallel"
901439,"Built-in"
395054,"Built-in"
37539,"Built-in"
449238,"Sequential"
759964,"Sequential"
959593,"Built-in"
328395,"Sequential"
528273,"Parallel"
905513,"Sequential"
510047,"Parallel"
829782,"Parallel"
14485,"Sequential"
589233,"Built-in"
805235,"Built-in"
113193,"Parallel"
743738,"Parallel"
343444,"Sequential"
490212,"Sequential"
747557,"Parallel"
825879,"Parallel"
323432,"Sequential"
313275,"Parallel"
831834,"Parallel"
934299,"Parallel"
410350,"Sequential"
232931,"Parallel"
457929,"Sequential"
660538,"Built-in"
163128,"Parallel"
273810,"Sequential"
72098,"Parallel"
931523,"Parallel"
822708,"Parallel"
995254,"Parallel"
321004,"Built-in"
474445,"Sequential"
417346,"Parallel"
392194,"Built-in"
577751,"Built-in"
891757,"Built-in"
121116,"Parallel"
526174,"Sequential"
658084,"Sequential"
538621,"Built-in"
749597,"Built-in"
375685,"Parallel"
688813,"Parallel"
627291,"Built-in"
621180,"Sequential"
517311,"Sequential"
274754,"Sequential"
530992,"Parallel"
647425,"Sequential"
469264,"Parallel"
784764,"Sequential"
611103,"Sequential"
506593,"Parallel"
96301,"Parallel"
227200,"Sequential"
341794,"Sequential"
949917,"Parallel"
777023,"Parallel"
385043,"Parallel"
430590,"Built-in"
959593,"Sequential"
886390,"Sequential"
327219,"Built-in"
466229,"Sequential"
591747,"Sequential"
138502,"Sequential"
590511,"Built-in"
118662,"Parallel"
360560,"Built-in"
547751,"Built-in"
913866,"Sequential"
629886,"Built-in"
587578,"Built-in"
623011,"Built-in"
405211,"Sequential"
328395,"Parallel"
949917,"Built-in"
269723,"Built-in"
494924,"Sequential"
519834,"Built-in"
775445,"Built-in"
572836,"Parallel"
686872,"Parallel"
564193,"Parallel"
438398,"Sequential"
374516,"Built-in"
860643,"Parallel"
152278,"Built-in"
389726,"Sequential"
205965,"Sequential"
47831,"Parallel"
129345,"Built-in"
740235,"Built-in"
100039,"Built-in"
894047,"Parallel"
889237,"Built-in"
437550,"Sequential"
316570,"Parallel"
171065,"Built-in"
111041,"Sequential"
351623,"Parallel"
532623,"Sequential"
335668,"Built-in"
132602,"Sequential"
237819,"Built-in"
711510,"Sequential"
764729,"Sequential"
509816,"Sequential"
476597,"Built-in"
479347,"Built-in"
361515,"Parallel"
51488,"Built-in"
290142,"Built-in"
607533,"Sequential"
159888,"Sequential"
887272,"Sequential"
816837,"Parallel"
225643,"Parallel"
267172,"Sequential"
174083,"Sequential"
516759,"Parallel"
271559,"Parallel"
136309,"Built-in"
480274,"Built-in"
467527,"Parallel"
39239,"Sequential"
130298,"Built-in"
801766,"Sequential"
450933,"Sequential"
15709,"Parallel"
473952,"Parallel"
919729,"Parallel"
507550,"Sequential"
54838,"Built-in"
642597,"Parallel"
815280,"Parallel"
295707,"Built-in"
727844,"Sequential"
202247,"Built-in"
172975,"Sequential"
483956,"Built-in"
428573,"Sequential"
155140,"Parallel"
907195,"Parallel"
156480,"Parallel"
513078,"Sequential"
172975,"Built-in"
798497,"Built-in"
53506,"Parallel"
728646,"Parallel"
992763,"Built-in"
456917,"Sequential"
759099,"Parallel"
628607,"Parallel"
623011,"Sequential"
441387,"Parallel"
124692,"Sequential"
751745,"Built-in"
427038,"Built-in"
218507,"Sequential"
786980,"Parallel"
766502,"Built-in"
701266,"Built-in"
83853,"Parallel"
340582,"Built-in"
403923,"Sequential"
559662,"Sequential"
698702,"Built-in"
639841,"Built-in"
694808,"Sequential"
457929,"Built-in"
582577,"Built-in"
124692,"Built-in"
264146,"Parallel"
715149,"Parallel"
546576,"Parallel"
470426,"Built-in"
791155,"Parallel"
300455,"Parallel"
925800,"Built-in"
699438,"Built-in"
213823,"Parallel"
426800,"Parallel"
910482,"Built-in"
602629,"Parallel"
744384,"Sequential"
833437,"Built-in"
118662,"Built-in"
53506,"Sequential"
90892,"Parallel"
139936,"Parallel"
836310,"Parallel"
710487,"Built-in"
631649,"Sequential"
910482,"Parallel"
276724,"Sequential"
496894,"Built-in"
724290,"Sequential"
708350,"Sequential"
700859,"Sequential"
184204,"Sequential"
566244,"Parallel"
582577,"Sequential"
673886,"Built-in"
481059,"Sequential"
100550,"Parallel"
232931,"Sequential"
560714,"Built-in"
169174,"Parallel"
908967,"Built-in"
358964,"Sequential"
31152,"Sequential"
661764,"Parallel"
737887,"Built-in"
953709,"Sequential"
317981,"Built-in"
890595,"Built-in"
861931,"Parallel"
403923,"Built-in"
588261,"Sequential"
502701,"Sequential"
935716,"Built-in"
104806,"Sequential"
168284,"Sequential"
995956,"Built-in"
321004,"Sequential"
526174,"Parallel"
324532,"Built-in"
413801,"Parallel"
529846,"Parallel"
229717,"Built-in"
78582,"Sequential"
326094,"Sequential"
52677,"Parallel"
600172,"Sequential"
372334,"Built-in"
164335,"Built-in"
936288,"Built-in"
792758,"Built-in"
93092,"Parallel"
220496,"Sequential"
10908,"Sequential"
215452,"Built-in"
65642,"Sequential"
596887,"Parallel"
280361,"Sequential"
239974,"Parallel"
468255,"Sequential"
69926,"Parallel"
354710,"Sequential"
446401,"Built-in"
380283,"Parallel"
519834,"Sequential"
88348,"Built-in"
699438,"Parallel"
111197,"Sequential"
295023,"Sequential"
311111,"Built-in"
952188,"Built-in"
807085,"Parallel"
331669,"Sequential"
376232,"Built-in"
462999,"Sequential"
716379,"Built-in"
874290,"Sequential"
638197,"Built-in"
183833,"Parallel"
616546,"Built-in"
868622,"Sequential"
80999,"Sequential"
827581,"Parallel"
342430,"Sequential"
691531,"Sequential"
976050,"Sequential"
174083,"Parallel"
946155,"Sequential"
228703,"Parallel"
555686,"Parallel"
375685,"Sequential"
635058,"Built-in"
785917,"Built-in"
500463,"Parallel"
863193,"Built-in"
431751,"Parallel"
540642,"Sequential"
283015,"Built-in"
457929,"Parallel"
215452,"Parallel"
711510,"Built-in"
965657,"Sequential"
853002,"Sequential"
192417,"Sequential"
423281,"Built-in"
579777,"Parallel"
774030,"Parallel"
315336,"Sequential"
246038,"Built-in"
368193,"Built-in"
402577,"Sequential"
985998,"Sequential"
358964,"Parallel"
283015,"Parallel"
848651,"Sequential"
514939,"Parallel"
433832,"Sequential"
38622,"Sequential"
84289,"Built-in"
715149,"Sequential"
88348,"Sequential"
781621,"Sequential"
394220,"Sequential"
97721,"Sequential"
957539,"Parallel"
994350,"Built-in"
410350,"Parallel"
509816,"Parallel"
55497,"Built-in"
271559,"Built-in"
686872,"Sequential"
185565,"Parallel"
453284,"Parallel"
161427,"Built-in"
592092,"Sequential"
382241,"Parallel"
751745,"Sequential"
584861,"Built-in"
857076,"Built-in"
318250,"Built-in"
21042,"Sequential"
86062,"Built-in"
651116,"Parallel"
486784,"Parallel"
569935,"Built-in"
770080,"Sequential"
16395,"Sequential"
125789,"Built-in"
338028,"Built-in"
945103,"Sequential"
872977,"Built-in"
115742,"Built-in"
452114,"Built-in"
490212,"Parallel"
158375,"Built-in"
330664,"Built-in"
21042,"Built-in"
391234,"Parallel"
900873,"Sequential"
853002,"Built-in"
384126,"Built-in"
11919,"Sequential"
552770,"Parallel"
28194,"Parallel"
127100,"Sequential"
625899,"Sequential"
11919,"Parallel"
40366,"Sequential"
121116,"Built-in"
691531,"Parallel"
911409,"Sequential"
562270,"Sequential"
737887,"Parallel"
152278,"Parallel"
400705,"Built-in"
682431,"Built-in"
300455,"Sequential"
180625,"Parallel"
149153,"Sequential"
631649,"Parallel"
669888,"Sequential"
518839,"Sequential"
878734,"Sequential"
435115,"Sequential"
859400,"Sequential"
764729,"Parallel"
761513,"Parallel"
696309,"Parallel"
888245,"Parallel"
117752,"Built-in"
885045,"Sequential"
648947,"Parallel"
913866,"Built-in"
991810,"Built-in"
872977,"Sequential"
32229,"Sequential"
341794,"Parallel"
567344,"Sequential"
292257,"Sequential"
874290,"Built-in"
453284,"Sequential"
885045,"Built-in"
147848,"Built-in"
571648,"Parallel"
994350,"Parallel"
719853,"Built-in"
210083,"Parallel"
107285,"Parallel"
219788,"Parallel"
408503,"Built-in"
976977,"Built-in"
826157,"Built-in"
767975,"Sequential"
160167,"Parallel"
246723,"Built-in"
691531,"Built-in"
513078,"Parallel"
