"size","order"
848689,1
678744,2
252238,3
463448,4
297272,5
696150,6
521969,7
188808,8
982220,9
957129,10
259459,11
389292,12
287526,13
594297,14
271101,15
30504,16
674915,17
79031,18
203682,19
102266,20
592283,21
333749,22
758148,23
331709,24
519061,25
417642,26
750490,27
240207,28
351344,29
185947,30
906758,31
110029,32
840797,33
877356,34
600056,35
272536,36
819642,37
58504,38
204743,39
976416,40
136761,41
462341,42
766104,43
775013,44
63865,45
813807,46
184864,47
888884,48
228937,49
418737,50
801884,51
411637,52
468470,53
831946,54
595417,55
965215,56
428038,57
10096,58
802867,59
374428,60
787117,61
799271,62
811641,63
533323,64
862969,65
218325,66
139949,67
806359,68
591553,69
549634,70
729753,71
504460,72
143775,73
356019,74
342475,75
786178,76
245597,77
796301,78
870511,79
76507,80
213550,81
234780,82
769760,83
970221,84
382673,85
122221,86
635689,87
96736,88
90207,89
723201,90
519747,91
156894,92
175899,93
910817,94
436635,95
898069,96
353645,97
646611,98
618892,99
348047,100
387409,101
589574,102
362935,103
180392,104
40409,105
868721,106
889532,107
714623,108
497603,109
818574,110
124654,111
321433,112
913622,113
110926,114
197515,115
609037,116
41109,117
206635,118
529974,119
983315,120
10863,121
978367,122
619631,123
498987,124
659149,125
512201,126
807374,127
660063,128
214455,129
790191,130
135928,131
455476,132
960178,133
398911,134
104083,135
315193,136
69526,137
181717,138
239133,139
449821,140
427261,141
585246,142
658007,143
28468,144
808383,145
821826,146
733886,147
392769,148
880387,149
91438,150
98022,151
707365,152
530870,153
513284,154
276326,155
705531,156
937877,157
282681,158
942945,159
426035,160
539726,161
71377,162
781163,163
7873,164
562823,165
148170,166
964792,167
568108,168
850135,169
538986,170
998714,171
77561,172
197662,173
237436,174
322887,175
782817,176
541198,177
46535,178
917442,179
169302,180
144732,181
994379,182
350109,183
523535,184
666074,185
555212,186
969728,187
316444,188
784758,189
187666,190
2364,191
846839,192
31531,193
65079,194
451675,195
106329,196
488224,197
782094,198
325150,199
809157,200
938320,201
270207,202
525706,203
35120,204
459144,205
687901,206
155418,207
875828,208
996385,209
511380,210
128762,211
534641,212
615984,213
874471,214
5853,215
142648,216
520689,217
731811,218
634621,219
249345,220
373285,221
199790,222
603506,223
587929,224
757277,225
95735,226
440155,227
581761,228
518416,229
223421,230
679665,231
882138,232
584123,233
85454,234
669669,235
676936,236
632655,237
872746,238
39875,239
938992,240
651962,241
621814,242
909429,243
364891,244
248291,245
469296,246
13498,247
618354,248
422429,249
607594,250
168554,251
526500,252
759438,253
48303,254
661883,255
901919,256
643308,257
865373,258
381725,259
267214,260
437099,261
159404,262
114201,263
194517,264
952701,265
860463,266
352615,267
809966,268
407318,269
489770,270
34370,271
828069,272
655096,273
385768,274
295349,275
611138,276
610395,277
626456,278
703825,279
579550,280
665337,281
182814,282
195167,283
622560,284
378604,285
670601,286
51974,287
366986,288
597147,289
834107,290
504634,291
207186,292
184044,293
558480,294
131604,295
25065,296
885834,297
396991,298
77764,299
300252,300
914719,301
421482,302
554164,303
997851,304
344407,305
630109,306
961072,307
230737,308
859886,309
673595,310
747320,311
452452,312
503355,313
668607,314
878033,315
299090,316
534318,317
966199,318
260969,319
507699,320
21967,321
682621,322
559823,323
565653,324
238125,325
697550,326
680067,327
548603,328
17872,329
115078,330
193103,331
919714,332
606543,333
988858,334
894933,335
746816,336
602690,337
247590,338
210316,339
886855,340
946881,341
3413,342
98840,343
922802,344
304410,345
60554,346
852013,347
890659,348
586362,349
266990,350
615392,351
623726,352
833083,353
936587,354
490718,355
783519,356
693594,357
294830,358
475024,359
222453,360
981713,361
933900,362
743486,363
883043,364
93867,365
310957,366
812650,367
219302,368
482253,369
286193,370
50713,371
738936,372
575565,373
486015,374
138978,375
478959,376
221378,377
955681,378
434542,379
931463,380
791033,381
439144,382
117527,383
760351,384
604926,385
896254,386
531290,387
528985,388
464940,389
312994,390
743080,391
70549,392
577677,393
23924,394
567148,395
430906,396
220155,397
36973,398
544327,399
212466,400
873772,401
966845,402
560504,403
49739,404
625338,405
927986,406
250423,407
942117,408
881170,409
165317,410
940978,411
844506,412
838814,413
118304,414
166467,415
120491,416
403375,417
571344,418
671592,419
487133,420
709021,421
496939,422
135549,423
137814,424
664021,425
208478,426
862350,427
448760,428
309575,429
43270,430
866033,431
400197,432
535625,433
158152,434
265664,435
240639,436
89450,437
773159,438
484318,439
94982,440
264885,441
8737,442
356922,443
823042,444
921830,445
6810,446
734724,447
583172,448
415128,449
905468,450
262694,451
884886,452
695460,453
569474,454
816863,455
323704,456
712135,457
605734,458
761290,459
563906,460
590560,461
425413,462
694557,463
967700,464
767147,465
242015,466
255310,467
319481,468
179555,469
332962,470
638964,471
405182,472
495692,473
383766,474
805199,475
830952,476
177417,477
502421,478
275360,479
320357,480
991311,481
481213,482
343155,483
916450,484
542312,485
291909,486
494984,487
726943,488
127753,489
477675,490
209259,491
196358,492
278026,493
257457,494
308002,495
326314,496
820910,497
704578,498
803234,499
975364,500
416250,501
393775,502
902787,503
951554,504
87140,505
346199,506
392068,507
375154,508
44528,509
939950,510
925978,511
303500,512
980484,513
983932,514
54850,515
395771,516
934830,517
285068,518
573793,519
677552,520
755737,521
176577,522
988165,523
377835,524
278894,525
954511,526
798173,527
151350,528
273388,529
281762,530
492570,531
996541,532
835004,533
384676,534
817634,535
445429,536
227494,537
4937,538
173010,539
457098,540
163357,541
979249,542
681911,543
443398,544
797275,545
20875,546
963791,547
681087,548
721532,549
836115,550
243971,551
126052,552
145901,553
307006,554
489053,555
142060,556
121079,557
284359,558
154429,559
971890,560
397833,561
338372,562
868249,563
973578,564
441015,565
735762,566
999162,567
360263,568
413384,569
691646,570
716630,571
370931,572
857699,573
100005,574
359067,575
226266,576
749744,577
752838,578
968638,579
14576,580
566375,581
42374,582
814766,583
408831,584
55709,585
390415,586
572034,587
855223,588
32141,589
628347,590
279551,591
724427,592
574524,593
263995,594
662831,595
540331,596
178089,597
764429,598
505865,599
19004,600
923186,601
277029,602
341044,603
667026,604
100526,605
608535,606
929557,607
339293,608
656971,609
429897,610
645084,611
945559,612
570120,613
550939,614
85020,615
386985,616
410880,617
588629,618
506950,619
725994,620
113489,621
644356,622
739529,623
795199,624
337637,625
646096,626
722863,627
990588,628
68004,629
799739,630
187036,631
57495,632
943541,633
904572,634
699485,635
961788,636
466318,637
231666,638
75384,639
825941,640
656290,641
947450,642
401072,643
189689,644
156152,645
613999,646
776043,647
429243,648
839719,649
109386,650
711036,651
461097,652
824369,653
515356,654
661078,655
861403,656
923979,657
134238,658
447841,659
347525,660
181025,661
718928,662
126730,663
891766,664
869775,665
771706,666
244823,667
501106,668
4410,669
465301,670
26077,671
369654,672
536902,673
424293,674
841781,675
601108,676
551989,677
224165,678
913121,679
689575,680
329133,681
66913,682
150268,683
692896,684
788060,685
683936,686
431945,687
60658,688
977420,689
412755,690
103413,691
794183,692
253466,693
956608,694
493569,695
160382,696
727940,697
269349,698
720738,699
36436,700
453051,701
500759,702
908727,703
918679,704
380625,705
365881,706
959,707
829796,708
508566,709
314143,710
92891,711
762078,712
580744,713
582613,714
702472,715
892739,716
899429,717
52744,718
312005,719
330165,720
629433,721
911792,722
164561,723
774316,724
79596,725
522752,726
435728,727
779155,728
756169,729
391125,730
564596,731
867063,732
296350,733
162408,734
225423,735
979982,736
388205,737
953832,738
191549,739
907673,740
105562,741
552636,742
261626,743
696572,744
736741,745
578819,746
624289,747
83657,748
725365,749
708221,750
214658,751
509785,752
748111,753
16432,754
288852,755
514077,756
858672,757
149440,758
152468,759
361024,760
407841,761
911946,762
545163,763
777006,764
124203,765
893853,766
640507,767
642938,768
460281,769
474210,770
649615,771
675818,772
454440,773
972763,774
372285,775
404335,776
92192,777
883518,778
527834,779
298424,780
903611,781
112612,782
510477,783
633806,784
322023,785
948886,786
27206,787
900737,788
732535,789
985851,790
170684,791
962555,792
334897,793
29464,794
854157,795
274326,796
690909,797
810474,798
200918,799
328498,800
596112,801
371952,802
792964,803
367911,804
15188,805
932651,806
131009,807
419939,808
201693,809
251118,810
242657,811
22779,812
229884,813
216685,814
432705,815
161183,816
879219,817
399946,818
458254,819
246615,820
420497,821
47327,822
856696,823
107383,824
971050,825
368583,826
147305,827
547980,828
423105,829
684636,830
287570,831
730616,832
935863,833
768150,834
871593,835
984805,836
995084,837
499628,838
754870,839
837089,840
471353,841
825391,842
974262,843
38075,844
715830,845
302361,846
318231,847
804369,848
205911,849
308756,850
686833,851
532097,852
557163,853
744947,854
975595,855
586684,856
72233,857
992319,858
292747,859
713564,860
472175,861
688723,862
65911,863
641819,864
751823,865
728645,866
235211,867
351959,868
788982,869
986611,870
123202,871
855669,872
537661,873
772914,874
949765,875
617298,876
402504,877
546932,878
613012,879
335972,880
476655,881
845549,882
438130,883
769327,884
111946,885
227894,886
653593,887
232815,888
663305,889
236368,890
516283,891
38892,892
379580,893
173873,894
740041,895
927121,896
792343,897
202968,898
349347,899
706092,900
737646,901
171929,902
601792,903
233747,904
330816,905
129617,906
838152,907
898678,908
992533,909
553343,910
573196,911
561876,912
217668,913
748781,914
876066,915
700718,916
306313,917
950504,918
925051,919
169764,920
637648,921
119089,922
598230,923
27041,924
719929,925
480307,926
336696,927
215894,928
741180,929
289995,930
851022,931
80708,932
915842,933
82785,934
116540,935
652961,936
444471,937
406053,938
864423,939
763346,940
612327,941
479841,942
987234,943
74300,944
713379,945
305093,946
593043,947
648870,948
556204,949
631968,950
11908,951
53831,952
829043,953
361569,954
280611,955
517434,956
654353,957
627354,958
770453,959
433869,960
599029,961
558660,962
491695,963
647715,964
290550,965
1381,966
363730,967
842822,968
989848,969
959420,970
376182,971
853203,972
49541,973
140819,974
930431,975
283548,976
167386,977
12568,978
211297,979
416551,980
639829,981
132183,982
394627,983
354766,984
317457,985
780162,986
827131,987
294017,988
409708,989
822291,990
259844,991
414240,992
313766,993
88451,994
701542,995
108544,996
958699,997
887625,998
944654,999
847643,1000
198831,1001
800773,1002
258267,1003
268095,1004
667975,1005
920696,1006
745661,1007
785787,1008
86500,1009
340500,1010
545648,1011
450590,1012
256356,1013
101363,1014
190120,1015
957987,1016
56632,1017
476489,1018
17351,1019
157577,1020
849717,1021
174607,1022
717667,1023
446952,1024
377100,1025
636926,1026
192450,1027
61789,1028
928682,1029
742336,1030
442123,1031
698842,1032
467368,1033
470327,1034
778427,1035
254214,1036
133205,1037
463612,1038
59258,1039
446479,1040
19858,1041
73249,1042
81622,1043
33227,1044
685745,1045
830719,1046
543123,1047
620954,1048
62613,1049
753464,1050
576826,1051
631139,1052
153143,1053
843587,1054
473206,1055
483346,1056
993832,1057
68327,1058
765263,1059
815593,1060
894668,1061
301310,1062
357814,1063
456178,1064
485082,1065
710311,1066
524896,1067
672551,1068
358963,1069
327095,1070
345064,1071
146738,1072
897075,1073
650791,1074
45205,1075
324963,1076
506170,1077
795725,1078
366087,1079
523062,1080
801163,1081
532631,1082
403657,1083
741530,1084
173332,1085
216335,1086
774702,1087
597623,1088
953212,1089
914994,1090
34860,1091
948966,1092
355264,1093
47958,1094
450113,1095
401520,1096
562019,1097
448453,1098
141246,1099
470632,1100
485788,1101
936214,1102
379401,1103
765689,1104
41944,1105
659574,1106
58620,1107
23480,1108
163620,1109
373997,1110
317793,1111
122707,1112
323267,1113
879439,1114
425724,1115
274712,1116
780629,1117
933973,1118
364273,1119
870367,1120
964139,1121
889307,1122
593568,1123
945046,1124
6323,1125
887269,1126
291117,1127
844199,1128
128371,1129
612960,1130
229213,1131
627610,1132
977105,1133
385138,1134
455548,1135
161877,1136
269039,1137
939826,1138
551335,1139
111382,1140
242478,1141
896808,1142
549451,1143
427551,1144
720964,1145
199225,1146
107923,1147
94238,1148
182511,1149
702230,1150
834792,1151
603226,1152
296963,1153
328741,1154
375883,1155
719209,1156
51184,1157
560091,1158
851631,1159
212917,1160
904156,1161
941859,1162
812389,1163
495394,1164
575311,1165
791679,1166
499316,1167
866497,1168
134064,1169
336273,1170
203530,1171
787805,1172
332421,1173
691080,1174
442603,1175
906114,1176
83263,1177
368112,1178
590399,1179
315791,1180
10485,1181
459890,1182
154990,1183
704140,1184
272982,1185
461851,1186
711575,1187
891280,1188
312452,1189
289390,1190
263427,1191
842421,1192
405699,1193
370182,1194
310419,1195
595760,1196
657856,1197
225855,1198
444834,1199
893318,1200
396375,1201
414742,1202
116868,1203
300628,1204
513946,1205
877722,1206
571505,1207
535995,1208
728146,1209
186311,1210
683404,1211
538078,1212
319840,1213
761632,1214
521394,1215
236805,1216
968954,1217
655619,1218
732113,1219
440866,1220
184311,1221
474628,1222
784100,1223
431321,1224
926415,1225
972129,1226
257712,1227
715183,1228
165721,1229
353453,1230
101695,1231
664612,1232
902404,1233
15839,1234
349720,1235
411351,1236
709732,1237
584905,1238
394476,1239
859065,1240
398177,1241
864683,1242
79107,1243
244481,1244
285605,1245
872234,1246
734138,1247
418115,1248
72066,1249
588160,1250
493481,1251
2832,1252
21435,1253
86771,1254
409031,1255
650141,1256
581148,1257
246178,1258
457766,1259
700186,1260
778634,1261
45851,1262
106035,1263
28968,1264
64204,1265
220013,1266
178609,1267
491128,1268
932346,1269
670224,1270
208647,1271
334430,1272
874001,1273
955238,1274
98517,1275
816260,1276
423738,1277
487932,1278
730384,1279
38305,1280
326862,1281
75875,1282
666523,1283
508446,1284
793483,1285
579470,1286
62400,1287
836776,1288
238787,1289
982762,1290
347544,1291
148778,1292
96177,1293
341820,1294
846304,1295
990214,1296
168007,1297
19226,1298
43793,1299
776861,1300
205075,1301
985244,1302
90936,1303
634986,1304
88910,1305
210750,1306
759492,1307
677975,1308
607244,1309
270867,1310
30975,1311
345821,1312
698433,1313
73621,1314
757668,1315
453609,1316
304642,1317
511775,1318
752150,1319
231202,1320
191872,1321
832727,1322
362240,1323
357284,1324
261115,1325
118963,1326
577160,1327
917373,1328
547413,1329
881433,1330
910044,1331
126375,1332
763513,1333
806596,1334
674408,1335
265542,1336
930104,1337
672305,1338
789839,1339
736048,1340
979730,1341
193701,1342
998283,1343
383499,1344
478340,1345
502995,1346
599867,1347
175190,1348
967082,1349
556624,1350
195970,1351
750090,1352
644621,1353
137084,1354
150684,1355
569650,1356
381110,1357
767567,1358
924497,1359
388979,1360
253972,1361
282396,1362
848296,1363
804596,1364
188524,1365
280353,1366
827556,1367
814338,1368
159754,1369
255887,1370
862494,1371
951393,1372
724921,1373
676445,1374
55225,1375
687223,1376
616667,1377
139338,1378
472953,1379
707695,1380
152944,1381
689259,1382
567638,1383
466967,1384
825689,1385
32895,1386
201353,1387
823536,1388
66332,1389
745178,1390
820278,1391
303036,1392
946954,1393
797554,1394
541522,1395
818404,1396
468646,1397
693312,1398
308328,1399
527221,1400
515948,1401
171070,1402
221654,1403
652317,1404
614627,1405
543972,1406
840308,1407
53113,1408
14008,1409
738156,1410
853571,1411
114967,1412
433077,1413
885008,1414
754179,1415
919193,1416
517700,1417
81451,1418
251999,1419
717357,1420
856952,1421
390609,1422
145294,1423
298634,1424
620243,1425
343535,1426
648183,1427
497453,1428
103734,1429
435178,1430
483754,1431
605174,1432
438833,1433
633268,1434
69847,1435
223944,1436
278056,1437
143445,1438
564299,1439
629505,1440
293269,1441
120771,1442
339591,1443
233123,1444
525381,1445
625753,1446
637109,1447
421528,1448
771261,1449
130334,1450
908204,1451
554633,1452
8279,1453
610773,1454
685020,1455
900401,1456
529468,1457
641353,1458
921335,1459
25104,1460
962252,1461
995633,1462
639238,1463
808884,1464
622302,1465
481701,1466
249852,1467
113942,1468
727436,1469
350950,1470
61405,1471
592627,1472
895587,1473
313103,1474
786533,1475
477300,1476
286878,1477
196764,1478
746304,1479
218746,1480
207659,1481
749263,1482
705350,1483
566561,1484
488642,1485
399353,1486
500001,1487
331447,1488
480824,1489
241287,1490
387779,1491
809897,1492
275962,1493
820970,1494
712730,1495
911032,1496
922067,1497
608367,1498
768518,1499
447201,1500
653464,1501
630554,1502
1750,1503
993250,1504
132775,1505
783303,1506
361038,1507
320688,1508
850592,1509
660549,1510
16912,1511
338899,1512
600856,1513
39117,1514
623333,1515
267728,1516
110393,1517
518504,1518
682080,1519
5178,1520
324275,1521
828482,1522
987796,1523
798750,1524
189201,1525
234460,1526
84262,1527
283353,1528
413914,1529
831812,1530
697012,1531
641998,1532
540982,1533
436173,1534
944103,1535
582116,1536
147627,1537
574175,1538
619180,1539
35933,1540
465873,1541
876589,1542
155862,1543
420556,1544
869386,1545
533552,1546
358155,1547
839180,1548
552382,1549
57881,1550
742751,1551
294359,1552
937351,1553
974462,1554
854744,1555
929063,1556
723536,1557
248710,1558
76612,1559
181282,1560
170542,1561
756552,1562
772222,1563
645739,1564
99448,1565
956378,1566
585523,1567
544953,1568
428792,1569
391739,1570
27635,1571
802294,1572
884119,1573
530234,1574
125496,1575
510788,1576
417487,1577
663881,1578
959356,1579
376794,1580
451494,1581
679367,1582
914147,1583
694178,1584
215544,1585
406575,1586
305772,1587
667868,1588
50431,1589
260122,1590
503885,1591
91807,1592
739352,1593
462770,1594
372979,1595
178055,1596
12878,1597
226697,1598
559179,1599
861781,1600
899213,1601
68799,1602
136549,1603
158650,1604
634213,1605
185305,1606
638183,1607
230282,1608
192894,1609
948224,1610
492441,1611
925498,1612
402526,1613
327707,1614
805858,1615
271985,1616
731169,1617
522277,1618
690264,1619
211686,1620
162904,1621
43086,1622
817145,1623
316939,1624
675090,1625
256894,1626
753094,1627
121728,1628
484833,1629
843139,1630
151909,1631
708821,1632
813417,1633
54263,1634
129485,1635
301688,1636
596821,1637
555755,1638
779906,1639
671254,1640
443603,1641
297567,1642
140132,1643
47085,1644
20491,1645
824754,1646
424682,1647
589425,1648
264276,1649
735038,1650
880769,1651
144202,1652
514763,1653
395126,1654
245441,1655
72935,1656
439816,1657
578262,1658
106968,1659
87716,1660
458808,1661
615674,1662
720316,1663
847247,1664
496230,1665
335124,1666
790652,1667
290462,1668
252775,1669
933032,1670
384307,1671
9542,1672
858384,1673
432270,1674
223042,1675
888164,1676
473909,1677
346763,1678
117876,1679
604154,1680
892176,1681
940842,1682
903063,1683
570985,1684
80145,1685
24269,1686
907392,1687
537201,1688
548470,1689
873080,1690
166616,1691
354228,1692
454890,1693
507400,1694
204181,1695
952250,1696
716293,1697
365260,1698
701015,1699
342939,1700
626826,1701
65151,1702
563000,1703
410472,1704
794834,1705
775774,1706
174146,1707
369071,1708
764857,1709
649232,1710
469651,1711
102826,1712
865811,1713
611646,1714
526351,1715
380369,1716
309383,1717
200440,1718
685978,1719
656897,1720
95176,1721
918157,1722
31856,1723
760726,1724
835790,1725
279047,1726
237901,1727
997371,1728
986129,1729
965744,1730
960847,1731
970756,1732
975967,1733
980945,1734
991562,1735
609957,1736
236007,1737
295650,1738
662332,1739
841326,1740
714122,1741
938841,1742
243102,1743
901122,1744
954393,1745
378397,1746
40911,1747
153754,1748
878493,1749
557852,1750
766525,1751
11474,1752
758726,1753
803457,1754
363218,1755
3805,1756
26565,1757
131530,1758
863664,1759
93427,1760
654822,1761
542986,1762
587122,1763
737358,1764
415719,1765
422951,1766
856385,1767
303685,1768
916000,1769
228488,1770
743993,1771
676978,1772
923512,1773
909169,1774
437563,1775
176128,1776
348972,1777
258610,1778
773775,1779
528213,1780
393159,1781
160772,1782
266530,1783
325900,1784
572946,1785
482887,1786
490436,1787
684403,1788
931328,1789
602318,1790
220955,1791
640168,1792
871369,1793
281054,1794
580229,1795
183164,1796
408435,1797
386069,1798
624689,1799
371083,1800
826722,1801
706729,1802
535259,1803
340958,1804
946226,1805
190874,1806
520145,1807
669137,1808
894361,1809
849325,1810
617693,1811
430029,1812
108976,1813
632023,1814
811329,1815
699393,1816
512686,1817
274001,1818
400972,1819
18176,1820
467863,1821
311134,1822
78164,1823
460712,1824
819108,1825
886357,1826
594732,1827
168807,1828
333480,1829
70925,1830
318900,1831
445765,1832
63581,1833
729339,1834
56419,1835
250650,1836
781590,1837
138101,1838
565445,1839
498224,1840
722167,1841
647402,1842
550039,1843
100657,1844
85745,1845
452880,1846
213591,1847
692371,1848
48596,1849
356477,1850
505274,1851
198269,1852
288134,1853
33868,1854
475700,1855
751297,1856
123963,1857
146333,1858
796635,1859
833634,1860
206552,1861
116031,1862
788905,1863
994659,1864
962921,1865
983573,1866
973130,1867
665564,1868
412430,1869
546374,1870
740508,1871
7287,1872
561412,1873
486929,1874
680596,1875
636401,1876
785410,1877
860046,1878
97474,1879
800433,1880
67472,1881
292466,1882
591394,1883
157377,1884
22234,1885
337416,1886
874945,1887
920212,1888
232331,1889
770351,1890
322359,1891
277449,1892
456962,1893
397252,1894
142160,1895
949929,1896
890137,1897
516896,1898
52426,1899
710922,1900
307372,1901
935145,1902
830314,1903
695914,1904
37126,1905
905051,1906
426903,1907
112229,1908
725711,1909
367143,1910
262528,1911
754985,1912
217446,1913
531713,1914
815156,1915
441979,1916
127283,1917
187470,1918
576346,1919
621144,1920
202372,1921
472003,1922
352470,1923
382336,1924
650985,1925
845258,1926
501894,1927
247081,1928
82495,1929
172306,1930
606427,1931
988954,1932
968057,1933
404840,1934
553695,1935
14875,1936
673348,1937
733153,1938
583869,1939
314948,1940
344723,1941
434319,1942
524072,1943
494049,1944
134575,1945
464359,1946
762555,1947
104877,1948
822754,1949
702989,1950
613734,1951
882503,1952
74741,1953
912612,1954
852926,1955
254736,1956
284813,1957
194607,1958
643695,1959
792487,1960
374901,1961
44624,1962
942491,1963
164869,1964
224806,1965
978468,1966
688406,1967
29745,1968
747907,1969
568681,1970
389754,1971
329980,1972
269567,1973
628489,1974
509007,1975
149634,1976
209999,1977
927635,1978
867514,1979
89673,1980
807586,1981
449323,1982
999776,1983
419494,1984
539004,1985
777747,1986
658854,1987
59620,1988
179783,1989
897425,1990
299818,1991
598873,1992
119772,1993
837579,1994
359976,1995
718410,1996
239728,1997
479171,1998
227,1999
957664,2000
